time,.data
2019/09/06/14:48:11.133925,1.23816859722
2019/09/06/14:48:11.138064,1.23856854439
2019/09/06/14:48:11.142036,1.23896849155
2019/09/06/14:48:11.145895,1.23936843872
2019/09/06/14:48:11.149966,1.23976838589
2019/09/06/14:48:11.154037,1.24016833305
2019/09/06/14:48:11.158001,1.24056828022
2019/09/06/14:48:11.162292,1.24096822739
2019/09/06/14:48:11.166242,1.24136817455
2019/09/06/14:48:11.170251,1.24176812172
2019/09/06/14:48:11.174202,1.24216806889
2019/09/06/14:48:11.178289,1.24256801605
2019/09/06/14:48:11.182248,1.24296796322
2019/09/06/14:48:11.186219,1.24336791039
2019/09/06/14:48:11.190222,1.24376785755
2019/09/06/14:48:11.194175,1.24416780472
2019/09/06/14:48:11.198454,1.24456775188
2019/09/06/14:48:11.202105,1.24496769905
2019/09/06/14:48:11.206090,1.24536764622
2019/09/06/14:48:11.210202,1.24576759338
2019/09/06/14:48:11.214404,1.24616754055
2019/09/06/14:48:11.218243,1.24656748772
2019/09/06/14:48:11.222281,1.24696743488
2019/09/06/14:48:11.226228,1.24736738205
2019/09/06/14:48:11.230074,1.24776732922
2019/09/06/14:48:11.234104,1.24816727638
2019/09/06/14:48:11.238131,1.24856722355
2019/09/06/14:48:11.242134,1.24896717072
2019/09/06/14:48:11.246117,1.24936711788
2019/09/06/14:48:11.250143,1.24976706505
2019/09/06/14:48:11.254397,1.25016701221
2019/09/06/14:48:11.258531,1.25056695938
2019/09/06/14:48:11.262183,1.25096690655
2019/09/06/14:48:11.266390,1.25136685371
2019/09/06/14:48:11.270192,1.25176680088
2019/09/06/14:48:11.274193,1.25216674805
2019/09/06/14:48:11.277976,1.25256669521
2019/09/06/14:48:11.282226,1.25296664238
2019/09/06/14:48:11.286356,1.25336658955
2019/09/06/14:48:11.290342,1.25376653671
2019/09/06/14:48:11.294322,1.25416648388
2019/09/06/14:48:11.298197,1.25456643105
2019/09/06/14:48:11.302186,1.25496637821
2019/09/06/14:48:11.306224,1.25536632538
2019/09/06/14:48:11.310387,1.25576627254
2019/09/06/14:48:11.314304,1.25616621971
2019/09/06/14:48:11.318139,1.25656616688
2019/09/06/14:48:11.322143,1.25696611404
2019/09/06/14:48:11.326111,1.25736606121
2019/09/06/14:48:11.330217,1.25776600838
2019/09/06/14:48:11.334040,1.25816595554
2019/09/06/14:48:11.338482,1.25856590271
2019/09/06/14:48:11.342277,1.25896584988
2019/09/06/14:48:11.346103,1.25936579704
2019/09/06/14:48:11.350191,1.25976574421
2019/09/06/14:48:11.354206,1.26016569138
2019/09/06/14:48:11.358191,1.26056563854
2019/09/06/14:48:11.362072,1.26096558571
2019/09/06/14:48:11.366167,1.26136553288
2019/09/06/14:48:11.370184,1.26176548004
2019/09/06/14:48:11.374222,1.26216542721
2019/09/06/14:48:11.378156,1.26256537437
2019/09/06/14:48:11.382372,1.26296532154
2019/09/06/14:48:11.386188,1.26336526871
2019/09/06/14:48:11.390248,1.26376521587
2019/09/06/14:48:11.394195,1.26416516304
2019/09/06/14:48:11.398147,1.26456511021
2019/09/06/14:48:11.402176,1.26496505737
2019/09/06/14:48:11.406191,1.26536500454
2019/09/06/14:48:11.410365,1.26576495171
2019/09/06/14:48:11.414230,1.26616489887
2019/09/06/14:48:11.418180,1.26656484604
2019/09/06/14:48:11.422245,1.26696479321
2019/09/06/14:48:11.426464,1.26736474037
2019/09/06/14:48:11.430609,1.26776468754
2019/09/06/14:48:11.434205,1.2681646347
2019/09/06/14:48:11.438238,1.26856458187
2019/09/06/14:48:11.442050,1.26896452904
2019/09/06/14:48:11.446108,1.2693644762
2019/09/06/14:48:11.450151,1.26976442337
2019/09/06/14:48:11.454180,1.27016437054
2019/09/06/14:48:11.458190,1.2705643177
2019/09/06/14:48:11.462363,1.27096426487
2019/09/06/14:48:11.466205,1.27136421204
2019/09/06/14:48:11.470108,1.2717641592
2019/09/06/14:48:11.474139,1.27216410637
2019/09/06/14:48:11.478203,1.27256405354
2019/09/06/14:48:11.482286,1.2729640007
2019/09/06/14:48:11.486117,1.27336394787
2019/09/06/14:48:11.490132,1.27376389503
2019/09/06/14:48:11.494215,1.2741638422
2019/09/06/14:48:11.498222,1.27456378937
2019/09/06/14:48:11.502254,1.27496373653
2019/09/06/14:48:11.506309,1.2753636837
2019/09/06/14:48:11.510159,1.27576363087
2019/09/06/14:48:11.514363,1.27616357803
2019/09/06/14:48:11.518427,1.2765635252
2019/09/06/14:48:11.522228,1.27696347237
2019/09/06/14:48:11.526219,1.27736341953
2019/09/06/14:48:11.530059,1.2777633667
2019/09/06/14:48:11.533801,1.27816331387
2019/09/06/14:48:11.538143,1.27856326103
2019/09/06/14:48:11.542125,1.2789632082
2019/09/06/14:48:11.546046,1.27936315536
2019/09/06/14:48:11.550203,1.27976310253
2019/09/06/14:48:11.554196,1.2801630497
2019/09/06/14:48:11.558035,1.28056299686
2019/09/06/14:48:11.562034,1.28096294403
2019/09/06/14:48:11.566090,1.2813628912
2019/09/06/14:48:11.570071,1.28176283836
2019/09/06/14:48:11.574000,1.28216278553
2019/09/06/14:48:11.578159,1.2825627327
2019/09/06/14:48:11.582050,1.28296267986
2019/09/06/14:48:11.586305,1.28336262703
2019/09/06/14:48:11.590104,1.2837625742
2019/09/06/14:48:11.594117,1.28416252136
2019/09/06/14:48:11.598183,1.28456246853
2019/09/06/14:48:11.602269,1.2849624157
2019/09/06/14:48:11.606234,1.28536236286
2019/09/06/14:48:11.610316,1.28576231003
2019/09/06/14:48:11.614060,1.28616225719
2019/09/06/14:48:11.617996,1.28656220436
2019/09/06/14:48:11.622014,1.28696215153
2019/09/06/14:48:11.626335,1.28736209869
2019/09/06/14:48:11.630333,1.28776204586
2019/09/06/14:48:11.634269,1.28816199303
2019/09/06/14:48:11.637813,1.28856194019
2019/09/06/14:48:11.642191,1.28896188736
2019/09/06/14:48:11.646099,1.28936183453
2019/09/06/14:48:11.650301,1.28976178169
2019/09/06/14:48:11.654038,1.29016172886
2019/09/06/14:48:11.658036,1.29056167603
2019/09/06/14:48:11.662302,1.29096162319
2019/09/06/14:48:11.666286,1.29136157036
2019/09/06/14:48:11.669933,1.29176151752
2019/09/06/14:48:11.674136,1.29216146469
2019/09/06/14:48:11.678245,1.29256141186
2019/09/06/14:48:11.682198,1.29296135902
2019/09/06/14:48:11.686184,1.29336130619
2019/09/06/14:48:11.690141,1.29376125336
2019/09/06/14:48:11.694164,1.29416120052
2019/09/06/14:48:11.698321,1.29456114769
2019/09/06/14:48:11.702130,1.29496109486
2019/09/06/14:48:11.706139,1.29536104202
2019/09/06/14:48:11.710362,1.29576098919
2019/09/06/14:48:11.714226,1.29616093636
2019/09/06/14:48:11.718046,1.29656088352
2019/09/06/14:48:11.722127,1.29696083069
2019/09/06/14:48:11.726219,1.29736077785
2019/09/06/14:48:11.729710,1.29776072502
2019/09/06/14:48:11.734195,1.29816067219
2019/09/06/14:48:11.738533,1.29856061935
2019/09/06/14:48:11.742254,1.29896056652
2019/09/06/14:48:11.746198,1.29936051369
2019/09/06/14:48:11.750330,1.29976046085
2019/09/06/14:48:11.754105,1.30016040802
2019/09/06/14:48:11.758418,1.30056035519
2019/09/06/14:48:11.762111,1.30096030235
2019/09/06/14:48:11.766122,1.30136024952
2019/09/06/14:48:11.770154,1.30176019669
2019/09/06/14:48:11.774155,1.30216014385
2019/09/06/14:48:11.778040,1.30256009102
2019/09/06/14:48:11.782089,1.30296003819
2019/09/06/14:48:11.786053,1.30335998535
2019/09/06/14:48:11.790039,1.30375993252
2019/09/06/14:48:11.794257,1.30415987968
2019/09/06/14:48:11.798167,1.30455982685
2019/09/06/14:48:11.802176,1.30495977402
2019/09/06/14:48:11.806201,1.30535972118
2019/09/06/14:48:11.810190,1.30575966835
2019/09/06/14:48:11.814108,1.30615961552
2019/09/06/14:48:11.818176,1.30655956268
2019/09/06/14:48:11.822075,1.30695950985
2019/09/06/14:48:11.826203,1.30735945702
2019/09/06/14:48:11.830180,1.30775940418
2019/09/06/14:48:11.834203,1.30815935135
2019/09/06/14:48:11.838357,1.30855929852
2019/09/06/14:48:11.842156,1.30895924568
2019/09/06/14:48:11.846138,1.30935919285
2019/09/06/14:48:11.850144,1.30975914001
2019/09/06/14:48:11.854138,1.31015908718
2019/09/06/14:48:11.858185,1.31055903435
2019/09/06/14:48:11.862261,1.31095898151
2019/09/06/14:48:11.866252,1.31135892868
2019/09/06/14:48:11.870265,1.31175887585
2019/09/06/14:48:11.874300,1.31215882301
2019/09/06/14:48:11.877975,1.31255877018
2019/09/06/14:48:11.882095,1.31295871735
2019/09/06/14:48:11.886174,1.31335866451
2019/09/06/14:48:11.890254,1.31375861168
2019/09/06/14:48:11.894295,1.31415855885
2019/09/06/14:48:11.898170,1.31455850601
2019/09/06/14:48:11.902717,1.31495845318
2019/09/06/14:48:11.906162,1.31535840034
2019/09/06/14:48:11.910179,1.31575834751
2019/09/06/14:48:11.914204,1.31615829468
2019/09/06/14:48:11.918194,1.31655824184
2019/09/06/14:48:11.922104,1.31695818901
2019/09/06/14:48:11.926184,1.31735813618
2019/09/06/14:48:11.930318,1.31775808334
2019/09/06/14:48:11.934544,1.31815803051
2019/09/06/14:48:11.938060,1.31855797768
2019/09/06/14:48:11.942083,1.31895792484
2019/09/06/14:48:11.946254,1.31935787201
2019/09/06/14:48:11.950191,1.31975781918
2019/09/06/14:48:11.954173,1.32015776634
2019/09/06/14:48:11.958292,1.32055771351
2019/09/06/14:48:11.962180,1.32095766068
2019/09/06/14:48:11.966272,1.32135760784
2019/09/06/14:48:11.970203,1.32175755501
2019/09/06/14:48:11.974207,1.32215750217
2019/09/06/14:48:11.978109,1.32255744934
2019/09/06/14:48:11.982360,1.32295739651
2019/09/06/14:48:11.986263,1.32335734367
2019/09/06/14:48:11.990197,1.32375729084
2019/09/06/14:48:11.994200,1.32415723801
2019/09/06/14:48:11.998073,1.32455718517
2019/09/06/14:48:12.002211,1.32495713234
2019/09/06/14:48:12.006268,1.32535707951
2019/09/06/14:48:12.010156,1.32575702667
2019/09/06/14:48:12.014270,1.32615697384
2019/09/06/14:48:12.018160,1.32655692101
2019/09/06/14:48:12.022293,1.32695686817
2019/09/06/14:48:12.026158,1.32735681534
2019/09/06/14:48:12.030339,1.3277567625
2019/09/06/14:48:12.034222,1.32815670967
2019/09/06/14:48:12.038083,1.32855665684
2019/09/06/14:48:12.041934,1.328956604
2019/09/06/14:48:12.046263,1.32935655117
2019/09/06/14:48:12.050131,1.32975649834
2019/09/06/14:48:12.054157,1.3301564455
2019/09/06/14:48:12.058375,1.33055639267
2019/09/06/14:48:12.061946,1.33095633984
2019/09/06/14:48:12.066177,1.331356287
2019/09/06/14:48:12.070196,1.33175623417
2019/09/06/14:48:12.074308,1.33215618134
2019/09/06/14:48:12.078237,1.3325561285
2019/09/06/14:48:12.082328,1.33295607567
2019/09/06/14:48:12.086205,1.33335602283
2019/09/06/14:48:12.090138,1.33375597
2019/09/06/14:48:12.094053,1.33415591717
2019/09/06/14:48:12.098358,1.33455586433
2019/09/06/14:48:12.102316,1.3349558115
2019/09/06/14:48:12.106328,1.33535575867
2019/09/06/14:48:12.110320,1.33575570583
2019/09/06/14:48:12.114144,1.336155653
2019/09/06/14:48:12.118076,1.33655560017
2019/09/06/14:48:12.122541,1.33695554733
2019/09/06/14:48:12.126245,1.3373554945
2019/09/06/14:48:12.130262,1.33775544167
2019/09/06/14:48:12.133883,1.33815538883
2019/09/06/14:48:12.138182,1.338555336
2019/09/06/14:48:12.142280,1.33895528316
2019/09/06/14:48:12.146194,1.33935523033
2019/09/06/14:48:12.150150,1.3397551775
2019/09/06/14:48:12.154154,1.34015512466
2019/09/06/14:48:12.158193,1.34055507183
2019/09/06/14:48:12.162231,1.340955019
2019/09/06/14:48:12.166333,1.34135496616
2019/09/06/14:48:12.170104,1.34175491333
2019/09/06/14:48:12.174311,1.3421548605
2019/09/06/14:48:12.178182,1.34255480766
2019/09/06/14:48:12.182059,1.34295475483
2019/09/06/14:48:12.186181,1.343354702
2019/09/06/14:48:12.190017,1.34375464916
2019/09/06/14:48:12.193960,1.34415459633
2019/09/06/14:48:12.197983,1.3445545435
2019/09/06/14:48:12.202222,1.34495449066
2019/09/06/14:48:12.205968,1.34535443783
2019/09/06/14:48:12.210005,1.34575438499
2019/09/06/14:48:12.214195,1.34615433216
2019/09/06/14:48:12.217962,1.34655427933
2019/09/06/14:48:12.222010,1.34695422649
2019/09/06/14:48:12.226092,1.34735417366
2019/09/06/14:48:12.230076,1.34775412083
2019/09/06/14:48:12.233984,1.34815406799
2019/09/06/14:48:12.238060,1.34855401516
2019/09/06/14:48:12.242151,1.34895396233
2019/09/06/14:48:12.246022,1.34935390949
2019/09/06/14:48:12.250124,1.34975385666
2019/09/06/14:48:12.253979,1.35015380383
2019/09/06/14:48:12.258148,1.35055375099
2019/09/06/14:48:12.262213,1.35095369816
2019/09/06/14:48:12.266067,1.35135364532
2019/09/06/14:48:12.270092,1.35175359249
2019/09/06/14:48:12.274148,1.35215353966
2019/09/06/14:48:12.278154,1.35255348682
2019/09/06/14:48:12.281979,1.35295343399
2019/09/06/14:48:12.285939,1.35335338116
2019/09/06/14:48:12.290004,1.35375332832
2019/09/06/14:48:12.294006,1.35415327549
2019/09/06/14:48:12.297986,1.35455322266
2019/09/06/14:48:12.302125,1.35495316982
2019/09/06/14:48:12.306013,1.35535311699
2019/09/06/14:48:12.310004,1.35575306416
2019/09/06/14:48:12.314063,1.35615301132
2019/09/06/14:48:12.318024,1.35655295849
2019/09/06/14:48:12.322016,1.35695290565
2019/09/06/14:48:12.326051,1.35735285282
2019/09/06/14:48:12.330142,1.35775279999
2019/09/06/14:48:12.334221,1.35815274715
2019/09/06/14:48:12.338172,1.35855269432
2019/09/06/14:48:12.342334,1.35895264149
2019/09/06/14:48:12.346088,1.35935258865
2019/09/06/14:48:12.350194,1.35975253582
2019/09/06/14:48:12.353989,1.36015248299
2019/09/06/14:48:12.358220,1.36055243015
2019/09/06/14:48:12.362291,1.36095237732
2019/09/06/14:48:12.366239,1.36135232449
2019/09/06/14:48:12.370153,1.36175227165
2019/09/06/14:48:12.374147,1.36215221882
2019/09/06/14:48:12.378172,1.36255216599
2019/09/06/14:48:12.382150,1.36295211315
2019/09/06/14:48:12.386247,1.36335206032
2019/09/06/14:48:12.390150,1.36375200748
2019/09/06/14:48:12.394331,1.36415195465
2019/09/06/14:48:12.398112,1.36455190182
2019/09/06/14:48:12.402325,1.36495184898
2019/09/06/14:48:12.406224,1.36535179615
2019/09/06/14:48:12.410187,1.36575174332
2019/09/06/14:48:12.414196,1.36615169048
2019/09/06/14:48:12.418018,1.36655163765
2019/09/06/14:48:12.422167,1.36695158482
2019/09/06/14:48:12.426003,1.36735153198
2019/09/06/14:48:12.430205,1.36775147915
2019/09/06/14:48:12.434190,1.36815142632
2019/09/06/14:48:12.438239,1.36855137348
2019/09/06/14:48:12.442296,1.36895132065
2019/09/06/14:48:12.446040,1.36935126781
2019/09/06/14:48:12.450175,1.36975121498
2019/09/06/14:48:12.454152,1.37015116215
2019/09/06/14:48:12.458098,1.37055110931
2019/09/06/14:48:12.462249,1.37095105648
2019/09/06/14:48:12.466326,1.37135100365
2019/09/06/14:48:12.470307,1.37175095081
2019/09/06/14:48:12.474263,1.37215089798
2019/09/06/14:48:12.478198,1.37255084515
2019/09/06/14:48:12.482122,1.37295079231
2019/09/06/14:48:12.486411,1.37335073948
2019/09/06/14:48:12.490206,1.37375068665
2019/09/06/14:48:12.494274,1.37415063381
2019/09/06/14:48:12.498169,1.37455058098
2019/09/06/14:48:12.502144,1.37495052814
2019/09/06/14:48:12.506210,1.37535047531
2019/09/06/14:48:12.510375,1.37575042248
2019/09/06/14:48:12.514142,1.37615036964
2019/09/06/14:48:12.518150,1.37655031681
2019/09/06/14:48:12.522253,1.37695026398
2019/09/06/14:48:12.526294,1.37735021114
2019/09/06/14:48:12.530131,1.37775015831
2019/09/06/14:48:12.534186,1.37815010548
2019/09/06/14:48:12.538030,1.37855005264
2019/09/06/14:48:12.542258,1.37894999981
2019/09/06/14:48:12.546155,1.37934994698
2019/09/06/14:48:12.550056,1.37974989414
2019/09/06/14:48:12.554175,1.38014984131
2019/09/06/14:48:12.558186,1.38054978848
2019/09/06/14:48:12.562163,1.38094973564
2019/09/06/14:48:12.566371,1.38134968281
2019/09/06/14:48:12.570219,1.38174962997
2019/09/06/14:48:12.574259,1.38214957714
2019/09/06/14:48:12.578099,1.38254952431
2019/09/06/14:48:12.582407,1.38294947147
2019/09/06/14:48:12.586265,1.38334941864
2019/09/06/14:48:12.590211,1.38374936581
2019/09/06/14:48:12.594116,1.38414931297
2019/09/06/14:48:12.598194,1.38454926014
2019/09/06/14:48:12.602171,1.38494920731
2019/09/06/14:48:12.606177,1.38534915447
2019/09/06/14:48:12.610167,1.38574910164
2019/09/06/14:48:12.614283,1.38614904881
2019/09/06/14:48:12.618169,1.38654899597
2019/09/06/14:48:12.622423,1.38694894314
2019/09/06/14:48:12.626290,1.3873488903
2019/09/06/14:48:12.630231,1.38774883747
2019/09/06/14:48:12.634066,1.38814878464
2019/09/06/14:48:12.638106,1.3885487318
2019/09/06/14:48:12.642158,1.38894867897
2019/09/06/14:48:12.646188,1.38934862614
2019/09/06/14:48:12.650256,1.3897485733
2019/09/06/14:48:12.654239,1.39014852047
2019/09/06/14:48:12.658006,1.39054846764
2019/09/06/14:48:12.662128,1.3909484148
2019/09/06/14:48:12.666231,1.39134836197
2019/09/06/14:48:12.670248,1.39174830914
2019/09/06/14:48:12.674222,1.3921482563
2019/09/06/14:48:12.679833,1.39254820347
2019/09/06/14:48:12.682324,1.39294815063
2019/09/06/14:48:12.686418,1.3933480978
2019/09/06/14:48:12.690137,1.39374804497
2019/09/06/14:48:12.694174,1.39414799213
2019/09/06/14:48:12.698181,1.3945479393
2019/09/06/14:48:12.702376,1.39494788647
2019/09/06/14:48:12.706122,1.39534783363
2019/09/06/14:48:12.710048,1.3957477808
2019/09/06/14:48:12.714113,1.39614772797
2019/09/06/14:48:12.718134,1.39654767513
2019/09/06/14:48:12.722161,1.3969476223
2019/09/06/14:48:12.726468,1.39734756947
2019/09/06/14:48:12.730513,1.39774751663
2019/09/06/14:48:12.733948,1.3981474638
2019/09/06/14:48:12.738071,1.39854741096
2019/09/06/14:48:12.742186,1.39894735813
2019/09/06/14:48:12.746146,1.3993473053
2019/09/06/14:48:12.749853,1.39974725246
2019/09/06/14:48:12.754217,1.40014719963
2019/09/06/14:48:12.758067,1.4005471468
2019/09/06/14:48:12.761939,1.40094709396
2019/09/06/14:48:12.766439,1.40134704113
2019/09/06/14:48:12.770363,1.4017469883
2019/09/06/14:48:12.774204,1.40214693546
2019/09/06/14:48:12.778147,1.40254688263
2019/09/06/14:48:12.782133,1.4029468298
2019/09/06/14:48:12.786123,1.40334677696
2019/09/06/14:48:12.790109,1.40374672413
2019/09/06/14:48:12.794312,1.4041466713
2019/09/06/14:48:12.798353,1.40454661846
2019/09/06/14:48:12.802170,1.40494656563
2019/09/06/14:48:12.806143,1.40534651279
2019/09/06/14:48:12.810318,1.40574645996
2019/09/06/14:48:12.814288,1.40614640713
2019/09/06/14:48:12.818228,1.40654635429
2019/09/06/14:48:12.822084,1.40694630146
2019/09/06/14:48:12.826158,1.40734624863
2019/09/06/14:48:12.830196,1.40774619579
2019/09/06/14:48:12.834191,1.40814614296
2019/09/06/14:48:12.837986,1.40854609013
2019/09/06/14:48:12.841983,1.40894603729
2019/09/06/14:48:12.845917,1.40934598446
2019/09/06/14:48:12.849972,1.40974593163
2019/09/06/14:48:12.854283,1.41014587879
2019/09/06/14:48:12.858172,1.41054582596
2019/09/06/14:48:12.862380,1.41094577312
2019/09/06/14:48:12.866149,1.41134572029
2019/09/06/14:48:12.870417,1.41174566746
2019/09/06/14:48:12.874441,1.41214561462
2019/09/06/14:48:12.878468,1.41254556179
2019/09/06/14:48:12.882550,1.41294550896
2019/09/06/14:48:12.886082,1.41334545612
2019/09/06/14:48:12.890150,1.41374540329
2019/09/06/14:48:12.894235,1.41414535046
2019/09/06/14:48:12.898118,1.41454529762
2019/09/06/14:48:12.902251,1.41494524479
2019/09/06/14:48:12.906086,1.41534519196
2019/09/06/14:48:12.910067,1.41574513912
2019/09/06/14:48:12.914182,1.41614508629
2019/09/06/14:48:12.918062,1.41654503345
2019/09/06/14:48:12.922130,1.41694498062
2019/09/06/14:48:12.926391,1.41734492779
2019/09/06/14:48:12.930087,1.41774487495
2019/09/06/14:48:12.934206,1.41814482212
2019/09/06/14:48:12.938143,1.41854476929
2019/09/06/14:48:12.942176,1.41894471645
2019/09/06/14:48:12.946231,1.41934466362
2019/09/06/14:48:12.950465,1.41974461079
2019/09/06/14:48:12.954071,1.42014455795
2019/09/06/14:48:12.958240,1.42054450512
2019/09/06/14:48:12.962087,1.42094445229
2019/09/06/14:48:12.966227,1.42134439945
2019/09/06/14:48:12.970272,1.42174434662
2019/09/06/14:48:12.974102,1.42214429379
2019/09/06/14:48:12.977984,1.42254424095
2019/09/06/14:48:12.982090,1.42294418812
2019/09/06/14:48:12.986296,1.42334413528
2019/09/06/14:48:12.990300,1.42374408245
2019/09/06/14:48:12.994147,1.42414402962
2019/09/06/14:48:12.997969,1.42454397678
2019/09/06/14:48:13.002259,1.42494392395
2019/09/06/14:48:13.006328,1.42534387112
2019/09/06/14:48:13.010417,1.42574381828
2019/09/06/14:48:13.014054,1.42614376545
2019/09/06/14:48:13.017949,1.42654371262
2019/09/06/14:48:13.022076,1.42694365978
2019/09/06/14:48:13.026083,1.42734360695
2019/09/06/14:48:13.030257,1.42774355412
2019/09/06/14:48:13.034287,1.42814350128
2019/09/06/14:48:13.038350,1.42854344845
2019/09/06/14:48:13.042179,1.42894339561
2019/09/06/14:48:13.046724,1.42934334278
2019/09/06/14:48:13.050304,1.42974328995
2019/09/06/14:48:13.054196,1.43014323711
2019/09/06/14:48:13.058280,1.43054318428
2019/09/06/14:48:13.062179,1.43094313145
2019/09/06/14:48:13.066190,1.43134307861
2019/09/06/14:48:13.070237,1.43174302578
2019/09/06/14:48:13.074307,1.43214297295
2019/09/06/14:48:13.078074,1.43254292011
2019/09/06/14:48:13.082135,1.43294286728
2019/09/06/14:48:13.086415,1.43334281445
2019/09/06/14:48:13.090357,1.43374276161
2019/09/06/14:48:13.094256,1.43414270878
2019/09/06/14:48:13.098103,1.43454265594
